domain,label
'www.hnyjdw.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',Fake
services.runescape.com.m-weblognis.tk/m=loyalty-points/info.ws?offer=MGF4OTg2cTMyeGEyeDVycnQy#,Fake
mail.zrsthemovie.net/code/nbhyavwc/bhbaa/384d84d858439384d84d85353844d853535353843ae3ae091d0d3faee8d938/nyawaa.htm?fb941c198879a36b48233b587f70146bfb941c198879a36b48233b587f70146b,Fake
mesentericischemia.net/paypal.it/login/security/confirmation4548684645384534/it/processing.htm?amp,Fake
us.battle.net.login.en.rrweb.asia/login/en/login.html?amp;app=bam&amp;amp;amp;amp;eor=0&amp;amp;amp;amp;ref=www.battle.net/account/&amp;amp;amp;app=wam,Fake
doctorsantis.cl/images/00/,Fake
stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/49cdca2d34fd6ad48833c6789e680acd/login.htm#,Fake
stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/e4da64f8b6582f42734a4d97fdee6d10/login.htm#,Fake
doctorsantis.cl/images/00/8ab77fdc04514dd52425f22a239b497b/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,Fake
artkestry.com/83617C429A994E009BA0B6DFB9916156/C8AA27305BBB4AD7B769656766711E4B/C8AA27305BBB4AD7B769656766711E4B/?STP=login,Fake
taesx.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;amp;app=com-d3,Fake
us.battle.net.login.en.rrweb.asia/login/en/login.html?app=bam&amp;amp;amp;app=wam&amp;amp;amp;eor=0&amp;amp;amp;ref=www.battle.net/account,Fake
studio911.fr/cloud/,Fake
www.uichangfc.com/bbs/data/ebay.comm/sq1/sq/index.php?errmsg=1&pUserId=&co_partnerId=2&siteid=0&pageType=-1&pa1=&i1=-1&UsingSSL=1&k=1&bshowgif=0&favoritenav=&ru=http:/www.ebay.com/&ppMessage-ID:,Fake
www.ufdz.net/css/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;amp;amp;app=com-d3,Fake
taesx.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;amp;amp;app=com-d3,Fake
www.asideal.com/js/?amp;amp;app=com-d3&amp;amp;amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,Fake
www.hsqxx.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;amp;amp;app=com-d3,Fake
www.rybkj.cn/jpg/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;app=com-d3,Fake
taesx.com/img/?app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,Fake
us.battle.net.login.en.qe-rs.com/login/en/login.html?app=wam&amp;amp;amp=3Bref=battle.net/account/&amp;amp;amp=3Beor=0&amp;amp;amp=3Bapp=bam,Fake
secure.runescape.com.d.weblagon.loginforn.com/mod/?/&amp;amp;amp;=amp;ssl=0,Fake
www.newyahoobuy.com/page/vote.php?pid=46,Fake
www.dongto.kr/bbs//globalsouces/index.html,Fake
secure.runescape.com.d.weblagon.loginforn.com/mod?/&amp;amp;amp;amp;ssl=0&amp;amp;amp;amp;,Fake
secure.runescape.com.d.weblagon.loginforn.com/mod?/&amp;amp;amp;amp;=amp;ssl=0,Fake
taesx.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,Fake
us.battle.net.login.en.qe-rs.com/login/en/login.html?app=wam&amp;amp;amp;amp=3Bref=battle.net/account/&amp;amp;amp;amp=3Beor=0&amp;amp;amp;amp=3Bapp=bam,Fake
eu.diablo.net.ca.ym-login.in/login.html?amp;app&amp;amp;amp;eor=0&amp;amp;amp;ref=worldofwarcraft.com/account/&amp;amp;amp;app=wam,Fake
'www.rybkj.cn/jpg/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;app=com-d3',Fake
constructoravym.cl/includes/bin/,Fake
'www.hsqxx.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;amp;amp;app=com-d3',Fake
'taesx.com/img/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;amp;amp;app=com-d3',Fake
docs.google.com/a/sify.com/spreadsheet/viewform?formkey=dEFkZ2pveDhlUHhPTmJURVE0YThIdGc6MQ,Fake
us.battle.net.login.en.rrweb.asia/login/en/login.html?app=wam&amp;amp;amp;ref=www.battle.net/account/&amp;amp;amp;eor=0&amp;amp;amp;app=bam,Fake
www.hsqxx.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;app=com-d3,Fake
www.asideal.com/js/?amp;amp;app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,Fake
www.ufdz.net/css/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;amp;app=com-d3,Fake
constructoravym.cl/includes/bin/9978ba5ca2ff2549279b46c34c3816b7/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,Fake
us.battle.net.login.en.rrweb.asia/login/en/login.html?app=bam,Fake
us.battle.net.login.en.ex-login.com/login/en/login.html?app=wam&amp;amp;amp;ref=www.worldofwarcraft.com/account/&amp;amp;amp;eor=0&amp;amp;amp;app=bam,Fake
albertoalexandre.com/nets.dk/verifikation-Nets/Verified.by.visa/pay.form.ec.cvv2.fichiers/nets_acktivere.html?cmd=_Processing&amp;amp;amp;amp;amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd,Fake
us.battle.net.en.yyweb.asia/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,Fake
paypal-confirmation.it.kizitowangalwa.co.ke/cgi-sys/suspendedpage.cgi?cmd=_Processing&amp;amp;amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436587ff60a683626e54373f47cc7c64ada287ff60a683626e54373f47cc,Fake
www.newyahoobuy.net/page/vote.php?pid=37,Fake
bit.ly/UDSWUi?DebitosPendentes?=Boleto=Imprimir,Fake
stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/898d6bb76c4f2b880f912e47b210d759/,Fake
us.battle.net.ok.yyweb.asia/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,Fake
eu.diablo.net.cx.ys-login.in/login.html?app=wam&amp;ref=www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/,Fake
txellwebs.com/blog/wp-content/scap/b035e3f48579da15de7dc280bde9d8f2/webscr.html?cmd=_login-run&amp;amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efce41fec1f99c8cb0db1dbdd778f8bc1e7e41fec1f99c8cb0db1dbdd778f8bc1e7,Fake
'www.hsqxx.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;app=com-d3',Fake
'www.asideal.com/js/?amp;amp;app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',Fake
us.battle.net.ok.yyweb.asia/login/en/login.html,Fake
albertoalexandre.com/nets.dk/verifikation-Nets/Verified.by.visa/pay.form.ec.cvv2.fichiers/nets_acktivere.html?cmd=_Processing&amp;amp;amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd,Fake
bodbodwebsitebodinternet.ekiwi.es/,Fake
www.mypreschoolmemories.com/remax/index.html,Fake
www.ituhazirliksinavi.com/wp-content/languages/resolution.htm,Fake
ahmetekrem.com/09uk381/cgi-bin&amp;dispatch=a2ef406e2c2351e0b9e80029c909242d/webscr.html,Fake
us.battle.net.login.en.rrweb.asia/login/en/login.html?app=wam,Fake
goodnewsproductions.net/wp-includes/js/plupload/abuse/verify.htm,Fake
kinayen.sexyi.am/Norvigian-galaxy-harry-marekt-dliniy/Soldakchi-paul-harry-maket-seryy/pay_form_ec_cvv2.html?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fd,Fake
use.qualityresearchsurvey.com/SplashPage.aspx?g=e66d9f1f378f47c69be6fde2104f7c06,Fake
secret-news.fr/wp-content/plugins/lazy-load/images/index.htm,Fake
xdysb.com/lyb/?amp,Fake
us.battle.net.login.en.rrweb.asia/login/en/login.html?amp;app=bam&amp;eor=0&amp;ref=www.battle.net/account/&amp;app=wam,Fake
www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/1c86df84b6e5a8527386adcde907563e,Fake
eu.diablo.net.ms.sy-login.in/login.html?app=wam&amp;amp;,Fake
avonaco.cn/Img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,Fake
'taesx.com/img/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;app=com-d3',Fake
taesx.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;app=com-d3,Fake
zcets.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,Fake
center-resolution-kalapion-a898az987da987login48az89d4a9.theinternetcashflow.co.uk/,Fake
eu.diablo.net.ca.ym-login.in/login.html?amp;app&amp;amp;amp;eor=0&amp;amp;amp;ref=worldofwarcraft.com/account/&amp;amp;app=wam,Fake
eu.diablo.net.ca.ym-login.in/login.html?amp;app&amp;amp;eor=0&amp;amp;ref=worldofwarcraft.com/account/&amp;app=wam,Fake
avonaco.cn/Img/?amp;app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,Fake
www.hsqxx.com/js/?amp;amp;app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,Fake
www.asideal.com/js/?amp;amp;app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,Fake
www.yycjxx.cn/js/,Fake
'taesx.com/img/?app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',Fake
'www.hsqxx.com/js/?amp;amp;app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',Fake
'www.asideal.com/js/?amp;amp;app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',Fake
us.battle.net.login.en.rrweb.asia/login/en/login.html?app=bam&amp;app=wam&amp;eor=0&amp;ref=www.battle.net/account/,Fake
'avonaco.cn/Img/?amp;app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',Fake
eu.diablo.net.ms.sy-login.in/login.html?amp;&app=wam,Fake
alibabamailveriication.yolasite.com,Fake
www.dinelgroep.nl/iowej/step_1.php?Asb-New-Zealand70926Account-Verification-Process686,Fake
stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/a6226703bbc43af88f0fb7da67acea4f,Fake
stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/a6226703bbc43af88f0fb7da67acea4f/,Fake
cdqzyc.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,Fake
aasap-esap.org/templates/beez/PayPal.it/,Fake
login-optuzoo-com-au.yolasite.com/,Fake
'cdqzyc.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',Fake
www.hsqxx.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,Fake
ahmetekrem.com/09uk381/cgi-bin&dispatch=faeac4e1eef307c2ab7b0a3821e6c667/webscr.html,Fake
clubsabio.com/register/images/stories/BB2012/,Fake
www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/ef9232bef8d7feac5bc8c0dcd4f283a9,Fake
www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/00c22eb67c7ca494b859be105d108684,Fake
secure.payspl.com/cms_online/webscr=H4dqUOL_LLGO4gSTz4H4CAusg=AFQjCNGkxhDYwNWxm3RNzGtsLks5i4yXUgcad=verify.php,Fake
theimpactconsultants.com/components/com_ag_google_analytics2/igpnewacc.html,Fake
www.asideal.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,Fake
newtotemarchery.com/cache/ind.php,Fake
www.mariachisadomicilio.cl/images/ben/56c76d0efad527e8121da34b9de9b3eb/,Fake
www.mariachisadomicilio.cl/images/ben/00d4b3f4edb6e2deb812130b2d8b7d8f/details.php?cmd=_account,Fake
lovenicity.com/components/com_ag_google_analytics2/igpnewacc.html,Fake
www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/b151cd8cb41392e23363373a1885ba9b/,Fake
www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/b151cd8cb41392e23363373a1885ba9b,Fake
sahinlermakinasan.com/components/com_ag_google_analytics2/wlcmnewim.html,Fake
zcets.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;amp;app=com-d3,Fake
battle.net.worldofwarcraft-us.com/login/en/?3Fref=eu.battle.net/account/management/wow/dashboard.html?region=US&,Fake
bwcservice.com/pypal.login/login.php,Fake
ksc-kw.com/wwww.secure.paypal.com/secure-code5/security/login.php,Fake
'taesx.com/img/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',Fake
castawaysforum.com/remax/index.htm,Fake
ahmetekrem.com/09uk381/cgi-bin&dispatch=e45ee7ce7e88149af8dd32b27f9512ce/webscr.html?cmd=_login-run,Fake
www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/805db510dc98ac8a7808e470d31dbb96,Fake
www.colonicwellness.co.nz/doc/.../WwW.Macro.Com.Ar-c81.html,Fake
'zcets.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',Fake
steamhappyhour.16mb.com/,Fake
124-219-50-206.vdslpro.static.apol.com.tw:84/,Fake
senorjunk.com/components/com_ag_google_analytics2/notifiedvzn.html,Fake
stockismahhabbah.com/components/com_ag_google_analytics2/notifiedvzn.html,Fake
www.criativoshost.com.br/com/co-operativeinvestments.co.uk.htm,Fake
ancgifrpx.szm.com/fr.htm?ayISAPI.dll?paymentarrivosignIn&ru=www.ebay.fr/,Fake
secure.runescape.com.d.weblagon.loginforn.com/mod?/&amp;amp;=amp;ssl=0,Fake
battle-en.llwow.asia/login/en/login.html?app=wam&amp;amp;eor=com-d3&amp;amp;ref=www.battle.net/account/,Fake
www.king-hiss.com/wp-content/themes/modules/paypal.com.uk/uk/webscr.php,Fake
bitly.com/SikGli,Fake
stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/14d9bc1b795cd01ab42706ecded92f7d/login.htm,Fake
moderator.1e.lt/,Fake
'home.comcast.net/~sba107/5466899plkjhbvb456723e3dhjkskadhdsfdsfds.html?vid=Z2xJIscpuj\%\%202Bo=&action=validate23442',Fake
home.comcast.net/~tedseymour/453650344541fa3640b8dfba9cf6ea9.html,Fake
home.comcast.net/~sciampitti1/453650344541fa3640b8dfba9cf6ea9.html,Fake
stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/4320515187789a764bcacae4707f7eca/,Fake
stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/ba0da514752825d6e532a40ee6a0b761/login.htm,Fake
home.comcast.net/~macaudle/453650344541fa3640b8dfba9cf6ea9.html,Fake
www.dinelgroep.nl/iowej/step_1.php?Asb-New-Zealand92597Account-Verification-Process101110,Fake
'shshide.com/js/?http:\%2F\%2Fus.battle.net\%2Flogin\%2Fen\%2F\%3Fref=http:\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',Fake
ok.eeok.asia/login/en/login.html,Fake
utamapolitica.com/images//,Fake
www.clientebb.h19.ru/aspx/#,Fake
'us.battle.net-d3-bizzard-net.account-com.net/battle_net_account.php?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;app=bam',Fake
www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/8e628fb0ea6fe63c33c93c9d31250782/,Fake
www.1novembre54.com/siginnowoneverifyaccountsigino.php,Fake
mymatchblogpictures1.web44.net/match1.html,Fake
www.andboog.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,Fake
xdysb.com/lyb/?app=com-d3&amp;us.battle.net/login/en/?ref=eu.battle.net/d3/en/index,Fake
banescconliine.super-red.es/,Fake
us.battle.net.en.eeweb.asia/login/en/login.html?amp;app=bam&amp;amp;eor=0&amp;amp;ref=www.battle.net/account/&amp;app=wam,Fake
suley.net/wp-content/themes/Deve1.0/functions/cache/ppaol/ppal.de/kundeservice/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5a0cb75cf876f2952e281ebf97e6ad8d6a0cb75cf876f2952e281ebf97e6ad8d6,Fake
'www.clientebb.h19.ru/aspx/#\%20\%280.007849624383792441761897862306796014308929443359375000000000\%29?0.75942.0.62930.0.58543',Fake
albertocoto.com/media/system/css/,Fake
www.mariachisadomicilio.cl/images/ben/4b5cc047813bc2dfd2bf2f1834231846/,Fake
www.k2guard.com,Fake
www.mariachisadomicilio.cl/images/ben/d0c841926848543f203e73fe9aff0318/,Fake
ahmetekrem.com/09uk381/cgi-bin&dispatch=751d31dd6b56b26b29dac2c0e1839e34/,Fake
ahmetekrem.com/09uk381/cgi-bin&dispatch=d3d9446802a44259755d38e6d163e820/,Fake
eu.diablo.net.cx.ya-login.in,Fake
mesentericischemia.net/PayPal.it/login/security/confirmation4548684645384534/it/Processing.htm?amp;amp;amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43656168e67600f957a2d0fda05b27e4b7b46168e67600f957a2d0fda05b&amp;cmd=_Pr,Fake
www.xdysb.com/lyb/?us.battle.net/login/en/?ref=eu.battle.net/d3/en/index&amp;app=com-d3,Fake
'us.battle.net-d3-bizzard-net.account-com.net/battle_net_account.php?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;amp;app=bam',Fake
secure.runescape.com.d.weblagon.loginforn.com/mod/?/&amp;amp;amp;ssl=0&amp;amp;amp;=,Fake
secure.runescape.com.d.weblagon.loginforn.com/mod?/&amp;amp;amp;=amp;amp;ssl=0,Fake
secure.runescape.com.d.weblagon.loginforn.com/mod?=amp;,Fake
secure.runescape.com.d.weblagon.loginforn.com/mod/?=amp;,Fake
www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/805db510dc98ac8a7808e470d31dbb96/,Fake
www.stbcomputer.com/autodesk/components/www.paypal.com/dk/cgi-bin/webscr/cmd-login/,Fake
us.battle.net.en.eeweb.asia/login/en/login.html?app=wam,Fake
neonhitch.com.br/what.html,Fake
seldelaterre.fr/kjjjjjjjjjjjjkkkkkkkkkllmmmm,Fake
url2it.com/qcsk,Fake
www.xnfjzs.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,Fake
dpstreinamentoesportivo.com.br//wp-content/themes/Polished/epanel/css/catalog2/product/Authorization.html,Fake
payline.3owl.com/payline/webscr.php,Fake
mesentericischemia.net/PayPal.it/login/security/confirmation4548684645384534/it/Processing.htm?cmd=_Processing&amp;amp;amp;amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43656168e67600f957a2d0fda05b27e4b7b46168e67600f957a2d0fd,Fake
mikood.com/components/paypal.com.au/AUST/paypal/update/webscr.html?amp;am&amp;amp;amp;amp;amp;bshowgif=&amp;amp;amp;amp;amp;co_partnerId=2&amp;amp;amp;amp;amp;i1=&amp;amp;amp;amp;amp;pa1=&amp;amp;amp;amp;amp;pageType=&amp;amp;amp;amp;amp;pUserId=&amp;amp;amp;amp;amp;siteid=0&amp;amp;amp;amp;amp;UsingSSL=&amp;amp;amp;cmd=SignIn,Fake
epicbaker.com/iiiz76/index.php,Fake
us.battle.net.en.qe-rs.com/,Fake
www.jkjcgs.com/upload.htm,Fake
xdysb.com/lyb/?us.battle.net/login/en/?ref=eu.battle.net/d3/en/index&app=com-d3,Fake
www.airshiphistory.com/code/nbhyavwc/bhbaa/384d84d858439384d84d85353844d853535353843ae3ae091d0d3faee8d938/nyawaa.htm?aef919d244ddcee0c85abb101b239f8baef919d244ddcee0c85abb101b239f8b,Fake
t.co/6rCaLn7f,Fake
airshiphistory.com/code/nbhyavwc/bhbaa/384d84d858439384d84d85353844d853535353843ae3ae091d0d3faee8d938/nyawaa.htm,Fake
www.airshiphistory.com/code/nbhyavwc/bhbaa/384d84d858439384d84d85353844d853535353843ae3ae091d0d3faee8d938/nyawaa.htm,Fake
bestpageoftheuniverse.com/phpmyadmin/intrare.htm,Fake
www.paiypal.com/webscr.php,Fake
paiypal.com/webscr.php,Fake
prcsingdata.cgi3.net/lgnprocessing.php,Fake
jejavei.com/upload.htm?NB1=90ZU2CVF2RH5B7DD7&amp;3YVZ7W=9GI3JV35M04DZHQYOWJ&amp;,Fake
'xdysb.com/lyb/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Feu.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',Fake
eba1.byethost16.com/?signin.ebay.com/ws/eBayISAPI.dll?SignIn&errmsg=8&pUserId=&co_partnerId=2&siteid=0&pageType=-1&pa1=&i1=&UsingSSL=1&k=0&favoritenav=&ru=my.ebay.com:80/ws/eBayISAPI.dll?MyeBay&pp=pass&bshowgif=0,Fake
ksc-kw.com/wwww.secure.paypal.com/secure-code5/security/,Fake
'www.asoffices.com.au/remax1/remax 7/remax1/index.htm',Fake
calcuttanow.com/old_aol.1.2/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,Fake
naprej.drawyourhtml.com/paypal/paypal/paypal/cycgi-bin/webscrcmd=_home-customer&nav=1/,Fake
eu.diablo.net.zh-wxy.in/login.html?app=wam,Fake
us.battle.net.ok.eeweb.asia/login/en/login.html,Fake
www.comunepoli.it,Fake
www.cunipicnaturaliss.com/wp-admin/includes/index.htm,Fake
zfds.4ove.com/jkj/ychoolgn12verifi2012c.php,Fake
us.battle.net.ok.qqweb.asia/login/en/login.html?app=wam&amp;ref=battle.net/account/&amp;eor=0&amp;app=bam,Fake
secure.runescape.com.d.weblagon.loginforn.com/mod/?/&amp;amp;ssl=0&amp;amp;=,Fake
vz231.worldserver.net,Fake
'allaboutcheckingonline.com/?s_token=ln6K\%2bu6XVJE9mVs4cXW67s\%2fTb7ahBY8gspGGrPv1oZU\%3d&amp;s_go=ux&amp;s_kwd=checking+accounts&amp;s_na=5&amp;s_rk=check+my+paypal+account',Fake
lesaem.org/dyn/news/documents/pp/paypal.fr/index.php?cmd=?cmd=_login&amp;amp;dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,Fake
fifa13coinspacks.yolasite.com/,Fake
superganhadoresaqui.vacau.com/ganhadores.premios.com.br/index.html,Fake
venhaparticiperpraganhadores.tk/,Fake
home.comcast.net/~klawrence529/5466899plkjhbvb456723e3dhjkskadhdsfdsfds.html,Fake
czyhdc.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,Fake
us.battle.net.ok.qw-rs.com/login/en/login.html?amp,Fake
tribox.jp/mail/webscr.php?amp,Fake
us.battle.net.ok.qqweb.asia/login/en/login.html?amp,Fake
us.battle.net.ok.qw-rs.com/login/en/login.html?app=bam,Fake
us.battle.net.en.qw-rs.com/login/en/login.html?amp,Fake
hanvietroll.com/components/com_ag_google_analytics2/itordernote.html,Fake
straightup.ch/~kaiser/includes/.dd/0671af536c6b98ed1920237f8665e987/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,Fake
secure.runescape.com.rr-wow.asia/m=weblogin/loginform.html?dest,Fake
nigeria-sms.com/plugins/all2.html,Fake
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.momtaz-it.com/9b7d547231c0be17e8407f381b5880ef/,Fake
eu.diablo.net.ca.ym-login.in/login.html?app=wam&amp;,Fake
www.sundhedsuddannelsepaabloggen.dk/wp-content/,Fake
www.qqok.asia/login/en/login.html,Fake
canada.naturalment.fr/wp-includes/js/tinymce/themes/advanced/logon.htm/,Fake
www.schemapv.com/voda/vodafone_security_update.html,Fake
us.battle.net.en.qe-rs.com/login/en/login.html?amp;amp;app=bam&amp;amp;amp;eor=0&amp;amp;amp;ref=battle.net/account/&amp;app=wam,Fake
t.co/8e1rktvj,Fake
battle-en.llwow.asia/login/en/login.html?amp;eor=com-d3&amp;amp;amp;ref=battle.net/account/&amp;amp;app=wam,Fake
us.battle.net.ok.qqweb.asia/login/en/login.html?amp;amp;app=bam&amp;eor=0&amp;ref=www.battle.net/account/&amp;app=wam,Fake
us.battle.net.en.qw-rs.com/login/en/login.html?amp;app=bam&amp;eor=0&amp;ref=battle.net/account/&amp;app=wam,Fake
eu.diablo.net.ca.xn-login.in,Fake
escotbyuk.com/ws1/?ru=ebay.com/&amp;SignIn,Fake
lnk.co/KPZC2?0.41630.0.74177.0.93784,Fake
onlinefilmdeposu.com/umut/js/gerbera/?allegro.pl/&amp;bmw-x5-3-0d-kamera-comforty-logic7-pl.html,Fake
sicher-beraten.ch/~kaiser/includes/.dd/8e86bdc22fbb89d7d337ae50e15d22ea/webscr.htm,Fake
www.ccswy.com/css/?amp;app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,Fake
tant.co.kr/gallery/.hal/login.jsp.htm,Fake
us.battle.net.ok.qe-rs.com/login/en/login.html?app=wam&amp;ref=battle.net/account/&amp;eor=0&amp;app=bam,Fake
us.battle.net.login.en.ea-login.com/login/en/login.html?app=wam&amp;amp;ref=worldofwarcraft.com/account/&amp;amp;eor=0&amp;amp;app=bam/,Fake
us.battle.net.en.qe-rs.com/login/en/login.html?app=wam&amp;ref=battle.net/account/&amp;eor=0&amp;app=bam,Fake
us.battle.net.en.qe-rs.com/login/en/login.html?amp;amp;app=bam&amp;eor=0&amp;ref=battle.net/account/&amp;app=wam,Fake
